news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
20M;Paseo y festival de goles de la selección española ante Costa Rica;http://www.20minutos.es/deportes/noticia/espana-costa-rica-directo-3183126/0/;;Tour and goal festival of the Spanish national team against Costa Rica;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 63];[4, 246]
20M;Isco acabó con un golpe y será baja para el amistoso contra Rusia;http://www.20minutos.es/deportes/noticia/isco-baja-amistoso-rusia-martes-3184608/0/;;Isco finished with a stroke and will be out for the friendly against Russia;0,375;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0]
20M;La ginebra para el hombre urbanita y los amantes de ...;http://tapasmagazine.es/la-ginebra-hombre-urbanita-los-amantes-lo-british/?utm_source=20home&utm_medium=m2&utm_campaign=b1;;The gin for the urbanite and lovers of ...;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[2, 62];[0, 0];[0, 0];[0, 0];[0, 0]
20M;NH Kensington, el hotel perfecto para vivir Londres;http://www.robbreport.es/viajes/nh-kensington-hotel-perfecto-vivir-londres/?utm_source=20home&utm_medium=m2&utm_campaign=b2;;NH Kensington, the perfect hotel to live London;0,5682;0,75;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;¿Es bueno que los niños sean tan tecnológicos?;http://forbes.es/business/35037/bueno-los-ninos-sean-tan-tecnologicos/?utm_source=20home&utm_medium=m2&utm_campaign=b3;;Is it good that children are so technological?;0,7;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;La pequeña de los Testino viene pisando fuerte;http://lofficiel.es/moda/la-pequena-los-testino-viene-pisando-fuerte/?utm_source=20home&utm_medium=m2&utm_campaign=b4;;The little testino is coming strong;0,1229;0,6167;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Un menor en bicicleta muere atropellado por un camionero drogado en Roquetes;http://www.20minutos.es/noticia/3184385/0/muere-menor-atropellado-camion-tarragona-cuando-iba-bici/;;A minor in bicycle dies run over by a truck driver drugged in Roquetes;-0,05;0,2;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;¿En busca de un buen salario? En el sector digital han subido un 15%;http://www.20minutos.es/noticia/3184008/0/sector-digital-salarios-subida-2015-2017/;;In search of a good salary? In the digital sector they have risen 15%;0,35;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Tripulantes de cabina denuncian a Ryanair por fraude en sus contratos;http://www.20minutos.es/noticia/3184408/0/tripulantes-cabina-denuncian-ryanair-irregularidades-presunto-fraude-contratos/;;Cabin crew denounce Ryanair for fraud in their contracts;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Así era el saltamontes muerto descubierto en una pintura de Van Gogh;http://www.20minutos.es/noticia/3182925/0/saltamontes-muerto-descubierto-pintura-van-gogh/;;This was the dead grasshopper discovered in a painting by Van Gogh;-0,2;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Alertan del daño por el tráfico en La Alhambra;http://www.20minutos.es/videos/nacional/bekHN139-alertan-del-dano-por-contaminacion-en-la-alhambra/;;Alert of damage by traffic in the Alhambra;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;¿Qué está fallando en el protocolo contra la violencia machista en España?;http://www.20minutos.es/videos/nacional/achCLX25-que-falla-en-el-protocolo-contra-la-violencia-de-genero/;;What is failing in the protocol against sexist violence in Spain?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 65]
20M;Detenido por dejar solo en el coche a su hijo e irse a un local de intercambio de pareja;http://www.20minutos.es/noticia/3184482/0/detenido-dejar-solo-coche-hijo-4-anos-irse-local-intercambio-pareja/;;Arrested for leaving his son alone in the car and going to a couple exchange place;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 71];[0, 0];[1, 62];[0, 0]
20M;Atendidas nueve personas tras el incendio de una vivienda en Ponferrada;http://www.20minutos.es/noticia/3184465/0/atendidas-personas-incendio-vivienda-ponferrada-leon/;;Attended nine people after the fire of a house in Ponferrada;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Una publicista lucha por incluir el zapato plano en el diccionario emoji;http://culturainquieta.com/es/lifestyle/item/12933-una-publicista-lucha-por-incluir-el-zapato-plano-en-el-diccionario-emoji.html;;A publicist struggles to include the flat shoe in the emoji dictionary;-0,025;0,125;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Las webs más tontas y sin sentido de internet;https://listas.20minutos.es/lista/paginas-de-internet-tontas-y-sin-sentido-348461/;;The most stupid and senseless websites on the internet;-0,15;0,75;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;El 'idilio' de Javier Montesol con Mariano Fortuny llega a las Francesas de Valladolid;http://www.20minutos.es/noticia/3184042/0/javier-montesol-comic-idilio-apuntes-fortuny-museo-nacional-prado-madrid/;;The 'idilio' of Javier Montesol with Mariano Fortuny arrives at Las Francesas de Valladolid;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Cómo aprender a proteger tu tiempo;http://forbes.es/business/34990/aprender-proteger-tiempo/?utm_source=20home&utm_medium=m3&utm_campaign=b1;;How to learn to protect your time;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Movember x L’Oréal, el reto del cuidado masculino;http://lofficielhommes.es/belleza/movember-x-loreal-reto-del-cuidado-masculino/?utm_source=20home&utm_medium=m3&utm_campaign=b2;;Movember x L'Oréal, the challenge of male care;0,0;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Joaquín Leguina, memoria activa;http://tapasmagazine.es/joaquin-leguina-memoria-activa/?utm_source=20home&utm_medium=m3&utm_campaign=b3;;Joaquín Leguina, active memory;-0,1333;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Alójate en un auténtico castillo galés en Castell De...;http://www.robbreport.es/viajes/alojate-autentico-castillo-gales-castell-deudraeth/?utm_source=20home&utm_medium=m3&utm_campaign=b4;;Stay in an authentic Welsh castle in Castell De ...;0,5;0,75;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;"El embajador en España niega la 'mano rusa' en Cataluña: ""Es erróneo y peligroso""";http://www.20minutos.es/noticia/3184489/0/embajador-rusia-espana-dice-alegaciones-mano-rusa-cataluna-erroneas-peligrosas/;;"The ambassador in Spain denies the 'Russian hand' in Catalonia: ""It is wrong and dangerous""";-0,3667;0,6;[1, 70];[0, 0];[0, 0];[2, 70];[0, 0];[0, 0];[0, 0];[0, 0];[1, 65]
20M;La CIA se desmarca de Trump: insiste en la injerencia rusa en las elecciones que ganó;http://www.20minutos.es/noticia/3184499/0/cia-trump-injerencia-rusia-elecciones-estados-unidos/;;The CIA stands out from Trump: insists on Russian interference in the elections that won;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 65];[0, 0];[1, 64];[0, 0]
20M;Las cámaras de la DGT que multan a conductores sin cinturón empiezan a funcionar este fin de semana;http://www.20minutos.es/noticia/3183569/0/multa-camaras-uso-cinturon/;;The cameras of the DGT that fine drivers without belts begin to work this weekend;0,4167;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Rechazan nuevas macrogranjas gracias a la movilización del mundo rural;https://blogs.20minutos.es/cronicaverde/2017/11/12/rechazadas-nuevas-macrogranjas-gracias-a-la-movilizacion-del-mundo-rural/;;Reject new macrogranjas thanks to the mobilization of the rural world;0,1121;0,2182;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Un conductor entra en Melilla en un 'coche kamikaze' con dos inmigrantes y luego huye;http://www.20minutos.es/noticia/3184358/0/conductor-entra-melilla-coche-kamikaze-inmigrantes-ocultos/;;A driver enters Melilla in a 'kamikaze car' with two immigrants and then flees;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;"Ric Flair habla de sus adicciones: ""Me he acostado con 10.000 mujeres""";http://www.20minutos.es/noticia/3183032/0/ric-flair-adiccion-sexo-alcohol-me-he-acostado-10000-mujeres/;;"Ric Flair talks about his addictions: ""I have slept with 10,000 women""";0,0;0,0;[0, 0];[0, 0];[0, 0];[1, 71];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Kate Hudson se ríe de su supuesta relación con Brad Pitt;http://www.20minutos.es/videos/gente/ajoCFJV5-kate-hudson-se-rie-de-su-supuesta-relacion-con-brad-pitt/;;Kate Hudson laughs at her supposed relationship with Brad Pitt;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Las últimas estafas 'online' se ocultan en la publicidad de Instagram;http://www.20minutos.es/noticia/3184216/0/cibercriminales-eligen-publicidad-instagram-realizar-ultimas-estafas-online/;;The latest 'online' scams are hidden in Instagram advertising;0,1667;0,6167;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;2.500 personas mueren al año en España por automedicarse;http://www.20minutos.es/videos/salud/ghmvyFUW-2-500-personas-mueren-al-ano-en-espana-por-automedicarse/;;2,500 people die every year in Spain for self-medication;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Un hospital de Vigo investiga las ventajas de la biopsia líquida;http://www.20minutos.es/videos/salud/goprwBER-un-hospital-de-vigo-investiga-las-ventajas-de-la-biopsia-liquida/;;A hospital in Vigo investigates the advantages of liquid biopsy;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Ella contrata un sicario para matarle y él finge su muerte, apoyado por el FBI;https://www.gonzoo.com/actualidad/story/una-mujer-contrata-un-sicario-para-asesinar-a-su-marido-el-lo-descubre-y-apoyado-por-el-fbi-finge-su-muerte-6446/;;She hires an assassin to kill him and he fakes his death, supported by the FBI;0,0;0,0;[1, 71];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Mario Vaquerizo y su desafortunada opinión sobre el acoso a las actrices españolas;https://blogs.20minutos.es/rosyrunrun/2017/11/10/mario-vaquerizo-y-su-desafortunada-opinion-sobre-el-acoso-a-las-actrices-espanolas/;;Mario Vaquerizo and his unfortunate opinion about the harassment of Spanish actresses;-0,25;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[2, 122]
20M;Lisa Turtle de 'Salvados por la campana' dice que no es negra e Instagram explota;https://blogs.20minutos.es/que-fue-de-todos-los-demas/2017/11/10/lisa-turtle-de-salvados-por-la-campana-dice-que-no-es-negra-e-instagram-explota/;;Lisa Turtle from 'Saved by the Bell' says it's not black and Instagram exploits;0,0833;0,4333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Respaldo unánime a la exigencia extremeña de mejoras en la red ferroviaria;http://www.20minutos.es/especial/publirreportaje/unanimidad-tren-digno-ya/;;Unanimous support for Extremadura's demand for improvements in the rail network;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;¿Qué frutas tienen un efecto quemagrasas?;https://mejorconsalud.com/frutas-tienen-efecto-quemagrasas/;;Which fruits have a fat burning effect?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Ejercicios para fortalecer tus rodillas sin salir de casa;https://mejorconsalud.com/5-ejercicios-fortalecer-tus-rodillas-sin-salir-casa/;;Exercises to strengthen your knees without leaving home;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Hallan en Alicante 15 kg de cocaína oculta en una falsa pesa de gimnasio;http://www.20minutos.es/noticia/3184148/0/incautan-alicante-15-kilos-cocaina-escondida-cilindro-que-simulaba-pesa-gimnasio/;;They find in Alicante 15 kg of cocaine hidden in a fake gym weight;-0,3333;0,6667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;'Super Sorda', la historia de una heroína con audífonos;http://www.20minutos.es/noticia/3184351/0/super-sorda-historia-heroina-audifonos/;;'Super Sorda', the story of a heroine with hearing aids;0,3333;0,6667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Una gigante roja nos anticipa cómo será el sol cuando envejezca;http://www.20minutos.es/noticia/3182876/0/gigante-roja-anticipa-sol-cuando-envejezca/;;A red giant anticipates what the sun will look like when it ages;0,0;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Hallan los cadáveres de tres niños en tres días en la costa de Lesbos;http://www.20minutos.es/noticia/3184291/0/hallan-cadaveres-ninos-costa-lesbos-tres-dias/;;They find the bodies of three children in three days on the coast of Lesbos;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 70];[0, 0];[0, 0];[0, 0]
20M;Un vídeo muestra que una patrulla libia causó varios muertos en el Mediterráneo;http://www.20minutos.es/noticia/3184244/0/video-muestra-patrulla-libia-causo-varios-muertos-mediterraneo/;;A video shows that a Libyan patrol caused several deaths in the Mediterranean;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 65]
20M;Detenido por prostituir a una chica de 17 años en una habitación en Alicante;http://www.20minutos.es/noticia/3184178/0/detenido-hombres-prostituir-chica-anos-habitacion-alquilada/;;Arrested for prostituting a 17-year-old girl in a room in Alicante;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Alibaba rompe su récord del Día del Soltero;http://www.20minutos.es/noticia/3184196/0/alibaba-rompe-record-ventas-dia-soltero-solo-horas/;;Alibaba breaks his record of the Day of the Bachelor;0,0;0,0;[1, 95];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0];[1, 92];[0, 0];[0, 0]
20M;"Un presentador de Brasil, despedido por decir que ""es cosa de negros""";http://www.20minutos.es/noticia/3184174/0/cadena-brasilena-globo-suspende-periodista-comentario-racista/;;"A presenter from Brazil, fired for saying that ""it's a black thing""";-0,1667;0,4333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Putin y Trump confirman su decisión de derrotar a Estado Islámico en Siria;http://www.20minutos.es/noticia/3184097/0/putin-trump-decision-derrotar-ei-siria/;;Putin and Trump confirm their decision to defeat Islamic State in Syria;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
20M;Un año de Trump;http://www.20minutos.es/opiniones/asier-javier-vineta-un-ano-trump-3183688/;;One year of Trump;0,0;0,0;[0, 0];[1, 61];[0, 0];[0, 0];[1, 64];[2, 76];[0, 0];[1, 64];[1, 64]
20M;Estado Islámico recupera el control total de su último reducto en Siria;http://www.20minutos.es/noticia/3184485/0/estado-islamico-recupera-control-total-albukamal-ultimo-reducto-siria/;;Islamic State regains full control of its last stronghold in Syria;0,175;0,3083;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;La CUP aprova concórrer a les “eleccions il·legítimes” del 21-D amb una llista pròpia;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280323-la-cup-aprova-concorrer-a-les-eleccions-il-legitimes-del-21-d-amb-una-llista-propia.html;;"The CUP approves to concur to the ""unlawful elections"" of the 21-D with a list of its own";0,6;1,0;[0, 0];[0, 0];[1, 69];[0, 0];[1, 68];[1, 79];[0, 0];[0, 0];[1, 70]
PAV;Les bases de Barcelona En Comú decideixen trencar amb el PSC pel seu suport al 155;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280292-les-bases-de-bcomu-decideixen-trencar-amb-el-psc-pel-seu-suport-al-155.html;;The bases of Barcelona In common decide to break with the PSC for their support of 155;-0,3;0,5;[3, 69];[1, 70];[1, 67];[0, 0];[1, 61];[2, 70];[0, 0];[1, 79];[1, 77]
PAV;Clam per la llibertat;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280200-clam-per-la-llibertat.html;;Clam for freedom;0,0;0,0;[0, 0];[1, 61];[0, 0];[0, 0];[4, 64];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;ERC posa els consellers que són a la presó o a Bèlgica a la llista;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280143-erc-posa-els-consellers-que-son-a-la-preso-o-a-belgica-a-la-llista.html;;ERC puts the advisers who are in jail or in Belgium on the list;-0,1;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;La cúpula del PDeCAT es troba a Brussel·les amb Puigdemont;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280058-la-cupula-del-pdecat-es-troba-a-brussel-les-amb-puigdemont.html;;The dome of the PDeCAT is located in Brussels with Puigdemont;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[3, 202];[0, 0]
PAV;Nous entrebancs per al camp;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1278811-nous-entrebancs-per-al-camp.html;;New pitfalls for the field;0,1364;0,4545;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;La primera assemblea;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280248-la-primera-assemblea.html;;The first assembly;0,25;0,3333;[1, 67];[0, 0];[4, 67];[0, 0];[0, 0];[4, 70];[1, 67];[2, 134];[3, 227]
PAV;“Quan el producte  és gratis, és perquè el producte ets tu. No ho oblidis!”;http://www.elpuntavui.cat/barcelona.html/comunicacio/article/20-comunicacio/1277943-quan-el-producte-facebook-google-es-gratis-es-perque-el-producte-ets-tu-no-ho-oblidis.html;;"""When the product is free, it is because the product is you. Do not forget it!""";0,5;0,8;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;Serret, Comín i Ponsatí es manifesten en suport dels presos polítics a Brussel·les;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280305-serret-comin-i-ponsati-es-manifesten-en-suport-dels-presos-politics-a-brussel-les.html;;Serret, Comín and Ponsati demonstrate in support of political prisoners in Brussels;0,0;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[1, 78];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;El PSOE defensa un 155 “inevitable” per afrontar el 21-D;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1279980-el-psoe-defensa-un-155-inevitable-per-afrontar-el-21-d.html;;"The PSOE defends a 155 ""inevitable"" to face the 21-D";0,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;Els mestres s’organitzen per defensar-se del 155;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1280023-els-mestres-s-organitzen-per-defensar-se-del-155.html;;The teachers are organized to defend themselves from 155;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 78];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;Cs insta a “marxar” el sobiranisme per les mentides que diu;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1279867-cs-insta-a-marxar-el-sobiranisme-per-les-mentides-que-diu.html;;"Cs urges ""to leave"" sovereignty for the lies he says";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;Un llarg afer neolític;http://www.elpuntavui.cat/barcelona.html/societat/article/15-ciencia/1280020-un-llarg-afer-neolitic.html;;A long Neolithic affair;-0,05;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;La petjada roja a Catalunya;http://www.elpuntavui.cat/barcelona.html/cultura/article/19-cultura/1279819-la-petjada-roja-a-catalunya.html;;The red footprint in Catalonia;0,0;0,0;[1, 70];[1, 70];[1, 70];[0, 0];[0, 0];[0, 0];[1, 70];[1, 70];[0, 0]
PAV;Un assaig còmic;http://www.elpuntavui.cat/barcelona.html/cultura/article/19-cultura/1278099-un-assaig-comic.html;;A comic essay;0,25;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;Dilluns de sol i vent;http://www.elpuntavui.cat/barcelona.html/societat/article/5-societat/1280391-dilluns-de-sol-i-vent.html;;Mondays of sun and wind;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PAV;Un muntanyenc de Ripollet mor estimbat al Gra de Fajol;http://www.elpuntavui.cat/barcelona.html/punt-divers/article/4-divers/1279971-un-muntanyenc-de-ripollet-mor-estimbat-al-gra-de-fajol.html;;A mountaineer from Ripollet dies in love with Gra de Fajol;0,5;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
